user,date,text,retweet_count,like_count,reply_count,quote_count
elonmusk,2025-09-12 00:25:30+00:00,It has indeed come to this https://t.co/vNoYCV1uth,20188,150819,4534,495
elonmusk,2025-09-11 21:00:15+00:00,Anyone who celebrates murder is evil and should be utterly condemned https://t.co/AyPhMSMAfq,35111,287624,14043,1258
elonmusk,2025-09-11 08:28:47+00:00,He was murdered https://t.co/KDaomi5AlJ,20823,266572,9539,614
elonmusk,2025-09-11 03:00:04+00:00,They are celebrating cold-blooded murder https://t.co/QW8q7wFuRQ,57840,461021,24639,2312
elonmusk,2025-09-10 20:03:04+00:00,Exactly https://t.co/Wct4kqElrn,28708,244770,8302,550
elonmusk,2025-09-10 19:28:43+00:00,"The shot looked real bad, but I sure hope Charlie makes it somehow",29958,641601,20254,2100
elonmusk,2025-09-10 19:26:06+00:00,The Left is the party of murder https://t.co/qN1oToUHNc,132509,772778,36313,6759
elonmusk,2025-09-10 15:39:15+00:00,😂💯 https://t.co/yisxa5fIIW,4594,50049,2764,105
elonmusk,2025-09-10 15:30:26+00:00,"Legacy news like AP is super racist against Whites (and Asians). 

Either capitalize all races or none. That would be fair and equal treatment, but only lowercase for Whites is racist by definition! https://t.co/t6oHPmC7ic",37774,220261,10176,1537
elonmusk,2025-09-10 14:57:20+00:00,"A more accurate legacy news line would be that “instances of voter fraud are rarely caught, especially where showing your ID to vote is made illegal, like California and New York” 😂😢 https://t.co/J0rndlm6iO",26458,105792,2951,392
elonmusk,2025-09-10 14:49:26+00:00,"Designing dexterous hands for robots is a very hard problem. 

Then figuring out how to manufacture them at scale is 100 times harder. https://t.co/nA597AutGg",7604,49344,4109,375
elonmusk,2025-09-10 14:45:09+00:00,It should not be vastly easier to become licensed as a judge than licensed as a barber https://t.co/wN2BrALUEU,34460,203820,6759,964
elonmusk,2025-09-10 07:48:31+00:00,A second conviction for aggravated violent crime should get life imprisonment https://t.co/n03hnNsRKN,14249,97800,5755,617
elonmusk,2025-09-10 07:37:56+00:00,These NGOs should be sued into oblivion and their boards of directors ostracized from society https://t.co/MKfUfeuRXY,65642,319871,7166,1335
elonmusk,2025-09-10 07:35:18+00:00,💯 https://t.co/9F1f7oi44A,12965,145858,1594,101
elonmusk,2025-09-10 07:33:35+00:00,Only gets better from here https://t.co/Q8nC0CPpeb,4011,26390,1634,103
elonmusk,2025-09-10 07:32:35+00:00,"Time for MASSIVE change in America 
 https://t.co/IyUpNRHB2e",49657,335029,8100,1683
elonmusk,2025-09-10 07:26:18+00:00,Release the video https://t.co/OE07XjBLk7,56617,362177,5384,973
elonmusk,2025-09-10 07:25:24+00:00,💯 https://t.co/7zCrM70KjT,19663,148717,4916,534
elonmusk,2025-09-10 07:24:53+00:00,F NYT https://t.co/mdXZ8EFLcA,17414,114320,3816,575
elonmusk,2025-09-10 07:07:03+00:00,Toast https://t.co/YJA8YHSGHT,7143,61712,3825,322
elonmusk,2025-09-10 06:46:45+00:00,The murder rate spikes up dramatically around 2020 https://t.co/oRc5xIy5zn,15505,101014,5458,705
elonmusk,2025-09-10 06:11:34+00:00,💯 https://t.co/L2PUCM746C,75344,528145,10278,1499
elonmusk,2025-09-09 22:56:31+00:00,"Why is “white” always in lowercase, but Black is uppercase, @nytimes? 

The NY Times is deliberate, precise and comprehensive in its anti-White racism. https://t.co/4edUTAWsjU",78397,454753,20585,3126
elonmusk,2025-09-09 19:54:02+00:00,"Yes. 

What it comes down to is this:

Do you have more sympathy for those highly likely to commit murder or more for those at risk of being murdered?

If the former, you are a disgusting human being and yet so many on the radical left choose this! https://t.co/5qbeHP5oie",28571,195073,5999,747
elonmusk,2025-09-09 19:49:53+00:00,💯 hate crime https://t.co/10LaBEt0Cl,42701,264081,11817,2011
elonmusk,2025-09-09 19:48:49+00:00,This is insane @jaredpolis https://t.co/wbIyrUSdTl,27416,119699,4842,683
elonmusk,2025-09-09 18:29:26+00:00,"We’ve open sourced the 𝕏 algorithm not because we think it’s smart, but to show it’s MANY flaws!

Every week, we try to make it better, not always succeeding, but to be as transparent we are with @CommunityNotes. 

Like democracy, it’s the worst algorithm, except for all the",10040,102182,5826,704
elonmusk,2025-09-09 18:25:25+00:00,"As Gad Saad accurate states, The West is dying from suicidal empathy https://t.co/IUWx194I9B",59796,402749,8855,1176
elonmusk,2025-09-09 17:54:07+00:00,This is just a snapshot of the current situation. All the heuristic code will get scrapped in favor of a Grok AI recommendation system. https://t.co/iu2RlGWij7,2858,17960,2171,219
elonmusk,2025-09-09 17:04:40+00:00,11 times https://t.co/xil479R3Sp,53541,313279,7254,1010
elonmusk,2025-09-09 11:34:47+00:00,Wow https://t.co/6xSDKtELy6,31866,193042,6875,746
elonmusk,2025-09-09 10:55:32+00:00,"He has already been arrested 40 times!

Repeat violent offenders will eventually kill. Those we failed to prosecute and sentence the offenders are responsible. https://t.co/hpd6w9gR41",81375,371019,13447,2121
elonmusk,2025-09-09 10:39:06+00:00,A government against its people is illegitimate https://t.co/2CaYMu7i05,10628,69478,3031,405
elonmusk,2025-09-09 05:33:25+00:00,"Incarcerating a small number of repeat violent criminals would vastly improve public safety. 

This must be done now! https://t.co/DxaVs8Rdxj",22525,144663,7412,925
elonmusk,2025-09-09 05:27:16+00:00,🎯 https://t.co/MhOZR6C7K5,23328,148984,4550,442
elonmusk,2025-09-09 05:18:02+00:00,💯 https://t.co/tqjpPpa9bU,30262,151728,4333,613
elonmusk,2025-09-09 04:15:22+00:00,Megapack upgrades https://t.co/YLaN0hMpXO,9286,44138,6506,258
elonmusk,2025-09-09 01:07:34+00:00,💯 https://t.co/UGTgl5rm6Q,65849,459914,16258,2488
elonmusk,2025-09-09 01:00:51+00:00,💯 https://t.co/YnZYZTMzzf,53945,374091,4107,673
elonmusk,2025-09-09 00:43:43+00:00,Much more accurate https://t.co/TlK1ZGXqMF,10629,82734,4348,328
elonmusk,2025-09-09 00:42:21+00:00,This needs to stop https://t.co/HQVQ4I23Qw,70570,329781,15028,2155
elonmusk,2025-09-09 00:41:17+00:00,https://t.co/1KE1mmt8Jj https://t.co/Nca34mwQxU,17701,115454,2299,374
elonmusk,2025-09-09 00:38:00+00:00,https://t.co/oQhaE5m7OE,17987,104807,3112,586
elonmusk,2025-09-09 00:25:23+00:00,Wise words https://t.co/BUshuAxD7j,51615,394796,6140,861
elonmusk,2025-09-08 19:14:13+00:00,"Now do you understand how much the legacy (fka mainstream) media lies simply by ignoring a subject?

Choice of narrative is their primary form of deception. https://t.co/OAVGo6TED4",39958,192227,11326,1905
elonmusk,2025-09-08 19:07:34+00:00,Accurate https://t.co/l9LwHlPXMF,27100,215920,3745,514
elonmusk,2025-09-08 19:05:23+00:00,"How many violent offender arrests before imprisonment? 

Empathy for the murderer instead of the murdered is pure evil. https://t.co/KwioTKQu8V",41620,191110,5828,804
elonmusk,2025-09-08 19:02:08+00:00,"The more they try to cover it up, the more it will appear https://t.co/tB5c7z5jo5",43309,285049,5230,938
elonmusk,2025-09-08 18:47:42+00:00,Hmm https://t.co/BdbKQWaMlv,3578,27159,4524,446
elonmusk,2025-09-08 15:57:29+00:00,Releasing a mass-murderer with no monitoring is obviously extremely dangerous to the public https://t.co/xwxRTwB1GD,39646,183827,11199,1468
elonmusk,2025-09-08 07:31:32+00:00,https://t.co/2lGbvDJilT,18373,104313,6051,659
elonmusk,2025-09-08 07:00:19+00:00,"Did you know this?

These are just the facts as reported by the government. 

One can argue about what the solution may be, but the facts are accurate. https://t.co/iMQIbEQxii",34075,191877,7827,1105
elonmusk,2025-09-08 06:47:21+00:00,🎯 https://t.co/QSFJZdh307,3039,21688,1168,45
elonmusk,2025-09-08 06:46:27+00:00,"Let’s change the law. 

Between now and then, name and shame the DAs and judges who enable murder, rape and robbery. 

But especially shame those who funded the campaigns of the DAs and judges. That will make the biggest difference. https://t.co/SirIuQcs2S",94964,431938,16123,3103
elonmusk,2025-09-08 06:23:21+00:00,It’s time for real change https://t.co/uEJTP4PyI8,38381,180508,4278,583
elonmusk,2025-09-08 06:20:34+00:00,https://t.co/Mg0oHBVoxf,49044,296059,4930,1608
elonmusk,2025-09-08 06:13:29+00:00,The judge who set that pathetic $500 bail should be in prison https://t.co/KfhHr11SRD,24579,152737,4378,530
elonmusk,2025-09-08 06:11:35+00:00,"Yes, The New York Times is an utter lie https://t.co/7fLdoTyeXw",42998,268537,4554,877
elonmusk,2025-09-08 06:10:20+00:00,"Shame on Simon Harris for tyrannically blocking the will of the people of Ireland!

Conor McGregor for President to save Ireland. https://t.co/d7SXjFgAxv",38270,172165,9825,1526
elonmusk,2025-09-08 06:04:10+00:00,Are you awake now?,19511,276991,36801,2815
elonmusk,2025-09-08 06:03:11+00:00,What the hell!? https://t.co/xU9oFbI3Kh,14572,70038,3432,346
elonmusk,2025-09-08 05:50:04+00:00,Sorely needed! https://t.co/3NSVKvKIId,14014,96530,2926,327
elonmusk,2025-09-08 05:30:56+00:00,"We cannot understand the true nature of the Universe, unless we question deeply. 

I want to know what is real, even if the answer is total obliteration of my consciousness.",21157,197231,31231,3368
elonmusk,2025-09-08 04:35:58+00:00,Have you ever wondered? https://t.co/aFxCMwDkZM,7246,67332,8795,740
elonmusk,2025-09-08 03:14:18+00:00,You’ll Thank Me Later,15588,233066,23067,2599
elonmusk,2025-09-08 00:58:54+00:00,"This is not accidental. The radical left is importing voters.

And it’s a sure way to win if not stopped. https://t.co/m3t6R7TQbs",24933,135609,6500,820
elonmusk,2025-09-08 00:56:54+00:00,"As soon as anyone does the slightest bit of research beyond what the legacy (fka mainstream) news reports, the magnitude of legacy media lies is staggering. 

Do some research and it will feel like waking up from a fever dream. https://t.co/BhpLWNR4tk",22779,106646,5419,706
elonmusk,2025-09-08 00:17:05+00:00,Exactly https://t.co/oKqIV0RXiX,43496,202056,5187,813
elonmusk,2025-09-07 23:35:10+00:00,Grok https://t.co/5wWwM82pDg,3958,20440,2023,92
elonmusk,2025-09-07 21:56:56+00:00,https://t.co/PDwqvSIfC5,1218,4299,906,65
elonmusk,2025-09-07 21:56:13+00:00,Wow https://t.co/ZBnshxZoMf,13612,72708,4361,467
elonmusk,2025-09-07 21:54:00+00:00,"Grok Imagine prompt:

A park ranger taking a photo of a family of four adults and children dressed in shorts and t-shirts posing by their camper van in a national park, with a smiling sasquatch standing in the woods.

With added speech prompt:

“Everyone is eating bananas” https://t.co/HMy50oufiv",3827,15682,2250,175
elonmusk,2025-09-07 21:11:18+00:00,Divide by zero ratio https://t.co/vEfjFEfX1R,55555,356667,9961,1409
elonmusk,2025-09-07 16:01:51+00:00,No one commits narrative crimes like NY Times. They are the best. https://t.co/NYI1GZCfq4,20588,141395,4193,486
elonmusk,2025-09-07 15:58:09+00:00,"On this platform, the people decide the narrative. 

You hear all sides of an argument. 

Community Notes corrects everyone, no exceptions. Notes data &amp; code is public source.

Grok provides further fact-checking.",19935,192186,17084,1671
elonmusk,2025-09-07 15:51:13+00:00,"As recent events have shown all too clearly, you can’t trust the legacy (fka mainstream) news at all. 

They lie relentlessly or simply ignore major stories that don’t fit their collectively decided narrative. https://t.co/Uny5AzwaDs",30432,140363,8824,1276
elonmusk,2025-09-07 15:38:54+00:00,Cool https://t.co/mzytFwGlHb,4348,22705,2166,116
elonmusk,2025-09-07 06:53:27+00:00,White people are a rapidly diminishing minority of global population https://t.co/34ZWgTQ96q,30680,217107,23001,3469
elonmusk,2025-09-07 06:45:48+00:00,Listen to this podcast to understand the greatest lie ever told  https://t.co/SgRZP1KVcp,5137,29723,2869,419
elonmusk,2025-09-07 06:06:27+00:00,Odd https://t.co/9uecOyb9qn,56275,440358,9542,1209
elonmusk,2025-09-07 06:05:29+00:00,Bingo https://t.co/CvMnirAdGn,7275,44187,1745,131
elonmusk,2025-09-07 05:58:37+00:00,💯 https://t.co/mrpRyRIUpH,10896,79313,2700,234
elonmusk,2025-09-07 05:57:45+00:00,"Not bad, given that Grok Imagine is still an early beta product. 

Big release coming in a few weeks. 

Probably out of beta by the spring. Compelling half hour episodes and first good video game next year. https://t.co/qlbdLAonbs",3089,19208,2205,167
elonmusk,2025-09-07 05:37:58+00:00,… https://t.co/oI8ujb71ms,6296,39354,2028,132
elonmusk,2025-09-07 02:13:33+00:00,Zero https://t.co/5CXj1zZ0RJ,105104,495645,17086,3280
elonmusk,2025-09-06 22:36:38+00:00,1T https://t.co/qcNgDErTLu,4305,29407,2605,180
elonmusk,2025-09-06 21:35:30+00:00,"Just had a great design review today with the Tesla AI5 chip design team! This is going to be an epic chip. 

And AI6 to follow has a shot at being the best by AI chip by far.

Switching from doing 2 chip architectures to 1 means all our silicon talent is focused on making 1",8435,76585,4534,541
elonmusk,2025-09-06 17:25:43+00:00,"Grok Code ships improved updates every 2 days, so you should notice rapid improvement https://t.co/ZhzyxwrQe6",5542,26557,2850,229
elonmusk,2025-09-06 07:58:38+00:00,"If AfD doesn’t win, Germany is kaput https://t.co/xhQTmIkeMW",29271,170407,11160,1275
elonmusk,2025-09-06 01:47:44+00:00,fr https://t.co/xOmvSdU531,7829,72990,9219,843
elonmusk,2025-09-05 21:07:26+00:00,Died in PoE2 hardcore (again) https://t.co/vFw8E8ktgj,5384,41387,5017,321
elonmusk,2025-09-05 19:39:09+00:00,Download the Grok App and try it out! https://t.co/6fVawuEplu,4040,18228,2150,122
elonmusk,2025-09-05 19:32:01+00:00,Cool https://t.co/8pgXdDUWwL,14605,82768,8623,718
elonmusk,2025-09-05 18:33:22+00:00,"Grok videos can now talk. 

Major upgrade to image &amp; video generation in a few weeks. 

This is still early beta. https://t.co/wffmSmyd9F",4880,29344,4813,384
elonmusk,2025-09-05 18:13:01+00:00,Maybe this is the problem 😂 https://t.co/lJyohb1wK7,12088,112320,6310,778
elonmusk,2025-09-05 14:22:38+00:00,One tap to create a video https://t.co/7QMJfSvdlB,5169,18590,2615,163
elonmusk,2025-09-05 14:12:45+00:00,"Grok video now has speech. 

Also, major upgrade to image/video generation in training. Should be ready in ~2 weeks. https://t.co/WvRCWuG7CF",3360,13391,2410,159
elonmusk,2025-09-05 13:54:13+00:00,Congrats SpaceX team on 500 orbital rocket launch &amp; landings! https://t.co/jMJLyKWHLz,11115,77745,3630,310
elonmusk,2025-09-05 13:39:05+00:00,Cool feature https://t.co/3LxmDR8MMv,2861,16370,1602,54
